Id;TestPath;PathLength;HasLoop;CountLoop;CountnewReqEcCovered;CountReqEcCovered;EdgeCoverage;CountnewReqPpcCovered;CountReqPcCovered;PrimePathCoverage
org.apache.commons.lang3.ConversionTest.testHexDigitToInt();6,2,3,4,7;5;0;0;2;4;0.6666666666666666;1;1;0.5
org.apache.commons.lang3.ConversionTest.testIntToHex();17,2,4,6,7,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,16,18;56;1;8;11;11;0.55;0;0;0
org.apache.commons.lang3.ConversionTest.testIntToHex();17,2,4,6,7,8,9,10,11,12,13,8,9,10,11,12,13,8,9,10,11,12,13,8,9,10,11,12,13,8,9,10,11,12,13,8,9,10,11,12,13,8,9,10,11,12,13,8,9,10,11,12,13,8,16,18;56;1;8;2;12;0.6;0;0;0
org.apache.commons.lang3.ConversionTest.testIntToHex();17,2,4,6,7,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,16,18;50;1;7;0;11;0.55;0;0;0
org.apache.commons.lang3.ConversionTest.testIntToHex();17,2,4,6,7,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,9,10,11,14,15,8,16,18;32;1;4;0;11;0.55;0;0;0
org.apache.commons.lang3.ConversionTest.testIntToHex();17,2,4,6,7,8,9,10,11,14,15,8,9,10,11,14,15,8,16,18;20;1;2;0;11;0.55;0;0;0
org.apache.commons.lang3.ConversionTest.testIntToHex();17,2,4,6,7,8,9,10,11,14,15,8,16,18;14;1;1;0;11;0.55;0;0;0
org.apache.commons.lang3.ConversionTest.testIntToHex();17,2,3,18;4;0;0;2;3;0.15;1;1;0.047619047619047616
org.apache.commons.lang3.ConversionTest.testIntToHexDigit();6,2,3,5,7;5;0;0;4;4;0.6666666666666666;1;1;0.5
org.apache.commons.lang3.ConversionTest.testIntToHexDigit();6,2,3,4,7;5;0;0;2;4;0.6666666666666666;1;1;0.5
org.apache.commons.lang3.ConversionTest.testLongToIntArray();10,2,4,6,7,8,6,7,8,6,9,11;12;1;2;8;8;0.6666666666666666;5;5;0.625
org.apache.commons.lang3.ConversionTest.testLongToIntArray();10,2,4,6,7,8,6,9,11;9;1;1;0;8;0.6666666666666666;0;3;0.375
org.apache.commons.lang3.ConversionTest.testLongToIntArray();10,2,3,11;4;0;0;2;3;0.25;1;1;0.125
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigDecimal();9,2,4,6,8,10;6;0;0;5;5;0.45454545454545453;1;1;0.25
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigDecimal();9,2,4,6,7,10;6;0;0;2;5;0.45454545454545453;1;1;0.25
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigDecimal();9,2,4,5,10;5;0;0;2;4;0.36363636363636365;1;1;0.25
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigDecimal();9,2,3,10;4;0;0;2;3;0.2727272727272727;1;1;0.25
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigDecimalFailure(String);9,2,4,6,8,10;6;0;0;0;5;0.45454545454545453;0;1;0.25
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigDecimalFailure(String);9,2,4,6,7,10;6;0;0;0;5;0.45454545454545453;0;1;0.25
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigDecimalFailure(String);9,2,4,5,10;5;0;0;0;4;0.36363636363636365;0;1;0.25
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigDecimalFailure(String);9,2,3,10;4;0;0;0;3;0.2727272727272727;0;1;0.25
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigIntegerFailure(String);21,2,4,5,6,7,8,9,10,13,16,17,18,19,20,22;16;0;0;15;15;0.5769230769230769;1;1;0.047619047619047616
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigIntegerFailure(String);21,2,4,5,6,7,10,13,16,17,18,19,20,22;14;0;0;1;13;0.5;1;1;0.047619047619047616
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigIntegerFailure(String);21,2,4,5,6,7,8,9,10,11,12,19,20,22;14;0;0;2;12;0.46153846153846156;0;0;0
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigIntegerFailure(String);21,2,4,5,6,7,8,9,10,13,16,19,20,22;14;0;0;1;13;0.5;1;1;0.047619047619047616
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigIntegerFailure(String);21,2,4,5,6,7,10,13,14,15,19,20,22;13;0;0;2;11;0.4230769230769231;0;0;0
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigIntegerFailure(String);21,2,4,5,6,7,10,11,12,19,20,22;12;0;0;0;10;0.38461538461538464;0;0;0
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigIntegerFailure(String);21,2,4,5,6,7,10,13,16,19,20,22;12;0;0;0;11;0.4230769230769231;1;1;0.047619047619047616
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigIntegerFailure(String);21,2,3,22;4;0;0;2;3;0.11538461538461539;1;1;0.047619047619047616
org.apache.commons.lang3.EnumUtilsTest.test_generateBitVector();9,2,3,4,5,6,7,6,6,7,6,6,7,6,8,10;16;1;5;7;7;0.7777777777777778;1;1;0.16666666666666666
org.apache.commons.lang3.EnumUtilsTest.test_generateBitVector();9,2,3,4,5,6,7,6,6,7,6,8,10;13;1;3;0;7;0.7777777777777778;0;1;0.16666666666666666
org.apache.commons.lang3.EnumUtilsTest.test_generateBitVector();9,2,3,4,5,6,7,6,8,10;10;1;1;0;7;0.7777777777777778;0;1;0.16666666666666666
org.apache.commons.lang3.EnumUtilsTest.test_generateBitVector();9,2,3,4,5,8,10;7;0;0;1;6;0.6666666666666666;1;1;0.16666666666666666
org.apache.commons.lang3.EnumUtilsTest.test_getEnumMap();6,2,3,4,3,4,3,4,3,5,7;11;1;3;6;6;1;4;4;0.8
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors();10,2,3,4,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,9,11;200;1;64;11;11;1;7;7;0.6363636363636364
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors();10,2,3,4,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,9,11;200;1;64;0;11;1;0;7;0.6363636363636364
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors();10,2,3,4,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,8,5,9,11;200;1;64;0;11;1;1;5;0.45454545454545453
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors();10,2,3,4,5,6,7,8,5,6,7,8,5,6,7,8,5,9,11;19;1;3;0;10;0.9090909090909091;2;6;0.5454545454545454
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors();10,2,3,4,5,6,7,8,5,6,7,5,6,7,8,5,9,11;18;1;3;0;11;1;0;8;0.7272727272727273
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors();10,2,3,4,5,6,7,5,6,7,8,5,6,7,8,5,9,11;18;1;3;0;11;1;0;8;0.7272727272727273
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors();10,2,3,4,5,6,7,8,5,6,7,8,5,6,7,5,9,11;18;1;3;0;11;1;0;7;0.6363636363636364
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors();10,2,3,4,5,6,7,5,6,7,8,5,6,7,5,9,11;17;1;3;0;11;1;0;7;0.6363636363636364
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors();10,2,3,4,5,6,7,8,5,6,7,5,6,7,5,9,11;17;1;3;0;11;1;0;8;0.7272727272727273
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors();10,2,3,4,5,6,7,5,6,7,5,6,7,8,5,9,11;17;1;3;0;11;1;0;5;0.45454545454545453
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors();10,2,3,4,5,6,7,5,6,7,5,6,7,5,9,11;16;1;3;0;9;0.8181818181818182;0;4;0.36363636363636365
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,8,5,9,11;206;1;65;0;11;1;0;9;0.8181818181818182
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,8,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,8,5,9,11;205;1;65;0;11;1;0;9;0.8181818181818182
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,8,5,6,7,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,8,5,9,11;205;1;65;0;11;1;0;8;0.7272727272727273
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,5,6,7,8,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,8,5,9,11;205;1;65;0;11;1;0;8;0.7272727272727273
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,9,11;205;1;65;0;11;1;0;9;0.8181818181818182
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,8,5,9,11;204;1;65;0;11;1;0;7;0.6363636363636364
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,8,5,6,7,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,9,11;204;1;65;0;11;1;0;8;0.7272727272727273
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,5,6,7,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,8,5,9,11;204;1;65;0;11;1;0;7;0.6363636363636364
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,5,6,7,8,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,9,11;204;1;65;0;11;1;0;8;0.7272727272727273
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,8,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,9,11;204;1;65;0;11;1;0;9;0.8181818181818182
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,8,5,9,11;204;1;65;0;11;1;0;8;0.7272727272727273
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,8,5,9,11;203;1;65;0;11;1;0;5;0.45454545454545453
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,9,11;203;1;65;0;11;1;0;7;0.6363636363636364
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,9,11;203;1;65;0;11;1;0;8;0.7272727272727273
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,5,6,7,5,6,7,8,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,9,11;203;1;65;0;11;1;0;7;0.6363636363636364
org.apache.commons.lang3.EnumUtilsTest.test_processBitVectors_longClass();10,2,3,4,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,6,7,5,9,11;202;1;65;0;9;0.8181818181818182;0;4;0.36363636363636365
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();33,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,27,28,29,30,31,32,34;28;0;0;27;27;0.6585365853658537;1;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();33,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,27,28,29,30,31,32,34;25;0;0;1;24;0.5853658536585366;1;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();33,2,3,4,5,6,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34;25;0;0;6;24;0.5853658536585366;1;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();33,2,3,4,5,6,7,8,9,15,16,17,18,19,20,21,22,27,28,29,30,31,32,34;24;0;0;1;23;0.5609756097560976;1;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();33,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,27,28,29,30,31,32,34;23;0;0;1;22;0.5365853658536586;1;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();33,2,3,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34;20;0;0;1;19;0.4634146341463415;1;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();33,2,3,4,5,6,7,8,9,15,16,17,27,28,29,30,31,32,34;19;0;0;0;18;0.43902439024390244;1;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();33,2,3,17,18,19,20,21,22,27,28,29,30,31,32,34;16;0;0;0;15;0.36585365853658536;1;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();33,2,3,4,5,6,15,16,17,27,28,29,30,31,32,34;16;0;0;0;15;0.36585365853658536;1;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();33,2,3,17,18,19,27,28,29,30,31,32,34;13;0;0;0;12;0.2926829268292683;1;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();33,2,3,17,27,28,29,30,31,32,34;11;0;0;0;10;0.24390243902439024;1;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationPluralWords();33,2,3,17,27,28,29,30,31,32,34;11;0;0;0;10;0.24390243902439024;0;1;0.022222222222222223
